dep;sexe;jour;hosp;rea;rad;dc
35;2;2020-03-21;4;2;10;0
36;0;2020-03-21;5;2;0;0
36;1;2020-03-21;4;2;0;0
36;2;2020-03-21;1;0;0;0
37;0;2020-03-21;12;4;1;1
37;1;2020-03-21;8;4;0;1
37;2;2020-03-21;4;0;1;0
38;0;2020-03-21;30;2;13;1
38;1;2020-03-21;15;1;7;1
38;2;2020-03-21;15;1;6;0
39;0;2020-03-21;7;1;2;0
39;1;2020-03-21;4;0;2;0
39;2;2020-03-21;3;1;0;0
40;0;2020-03-21;0;0;0;0
40;1;2020-03-21;0;0;0;0
40;2;2020-03-21;0;0;0;0
41;0;2020-03-21;4;0;0;0
41;1;2020-03-21;1;0;0;0
41;2;2020-03-21;3;0;0;0
42;0;2020-03-21;71;18;12;6
42;1;2020-03-21;50;16;7;4
42;2;2020-03-21;21;2;5;2
43;0;2020-03-21;4;2;6;0
43;1;2020-03-21;2;2;2;0
43;2;2020-03-21;2;0;4;0
44;0;2020-03-21;38;11;12;1
44;1;2020-03-21;23;8;7;0
44;2;2020-03-21;15;3;5;1
45;0;2020-03-21;30;6;3;0
45;1;2020-03-21;14;5;2;0
45;2;2020-03-21;16;1;1;0
46;0;2020-03-21;1;0;5;0
46;1;2020-03-21;1;0;3;0
46;2;2020-03-21;0;0;2;0
47;0;2020-03-21;13;1;1;0
47;1;2020-03-21;8;1;1;0
47;2;2020-03-21;5;0;0;0
48;0;2020-03-21;1;0;0;0
48;1;2020-03-21;0;0;0;0
48;2;2020-03-21;1;0;0;0
49;0;2020-03-21;22;6;35;2
49;1;2020-03-21;12;4;20;2
49;2;2020-03-21;9;1;15;0
50;0;2020-03-21;15;4;2;0
50;1;2020-03-21;7;1;1;0
50;2;2020-03-21;8;3;1;0
51;0;2020-03-21;67;16;27;2
51;1;2020-03-21;40;9;11;1
51;2;2020-03-21;27;7;16;1
52;0;2020-03-21;9;0;5;4
52;1;2020-03-21;3;0;1;2
52;2;2020-03-21;6;0;4;2
53;0;2020-03-21;7;2;3;0
53;1;2020-03-21;6;2;1;0
53;2;2020-03-21;1;0;2;0
54;0;2020-03-21;76;35;2;9
54;1;2020-03-21;46;24;0;5
54;2;2020-03-21;28;10;2;4
55;0;2020-03-21;60;6;7;1
55;1;2020-03-21;29;3;3;0
55;2;2020-03-21;31;3;4;1
56;0;2020-03-21;62;11;28;12
56;1;2020-03-21;34;8;12;7
56;2;2020-03-21;28;3;16;5
57;0;2020-03-21;286;64;34;25
57;1;2020-03-21;153;48;17;8
57;2;2020-03-21;130;16;16;17
58;0;2020-03-21;1;1;0;0
58;1;2020-03-21;1;1;0;0
58;2;2020-03-21;0;0;0;0
59;0;2020-03-21;79;43;17;5
59;1;2020-03-21;53;33;9;1
59;2;2020-03-21;26;10;8;4
60;0;2020-03-21;138;28;43;18
60;1;2020-03-21;74;19;24;12
60;2;2020-03-21;64;9;19;6
61;0;2020-03-21;4;1;3;0
61;1;2020-03-21;2;1;1;0
61;2;2020-03-21;2;0;2;0
62;0;2020-03-21;44;18;27;1
62;1;2020-03-21;31;16;17;0
62;2;2020-03-21;13;2;10;1
63;0;2020-03-21;4;1;10;0
63;1;2020-03-21;3;1;6;0
63;2;2020-03-21;1;0;4;0
64;0;2020-03-21;10;1;2;1
64;1;2020-03-21;6;1;0;1
64;2;2020-03-21;4;0;2;0
65;0;2020-03-21;5;1;0;0
65;1;2020-03-21;4;1;0;0
65;2;2020-03-21;1;0;0;0
66;0;2020-03-21;25;15;3;5
66;1;2020-03-21;13;10;2;1
66;2;2020-03-21;12;5;1;4
67;0;2020-03-21;420;108;51;31
67;1;2020-03-21;233;79;23;17
67;2;2020-03-21;177;28;28;14
68;0;2020-03-21;517;94;196;121
68;1;2020-03-21;287;67;105;66
68;2;2020-03-21;222;27;90;55
69;0;2020-03-21;272;41;71;21
69;1;2020-03-21;89;15;13;8
69;2;2020-03-21;63;6;25;6
70;0;2020-03-21;26;6;5;0
70;1;2020-03-21;14;2;1;0
70;2;2020-03-21;12;4;4;0
71;0;2020-03-21;50;6;14;10
71;1;2020-03-21;20;4;6;6
71;2;2020-03-21;30;2;8;4
72;0;2020-03-21;9;0;5;0
72;1;2020-03-21;3;0;2;0
72;2;2020-03-21;6;0;3;0
73;0;2020-03-21;18;2;8;0
73;1;2020-03-21;9;2;3;0
73;2;2020-03-21;9;0;5;0
74;0;2020-03-21;54;9;56;7
74;1;2020-03-21;24;6;34;3
74;2;2020-03-21;16;0;20;4
75;0;2020-03-21;649;165;122;36
75;1;2020-03-21;386;118;66;27
75;2;2020-03-21;253;47;55;9
76;0;2020-03-21;60;10;6;5
76;1;2020-03-21;39;7;4;5
76;2;2020-03-21;21;3;2;0
77;0;2020-03-21;89;36;21;3
77;1;2020-03-21;59;29;11;2
77;2;2020-03-21;30;7;10;1
78;0;2020-03-21;174;39;30;14
78;1;2020-03-21;93;25;14;7
78;2;2020-03-21;79;14;16;6
79;0;2020-03-21;5;1;8;0
79;1;2020-03-21;2;1;3;0
79;2;2020-03-21;3;0;5;0
80;0;2020-03-21;102;35;21;7
80;1;2020-03-21;55;21;10;3
80;2;2020-03-21;45;14;11;4
81;0;2020-03-21;8;1;3;1
81;1;2020-03-21;1;0;3;1
81;2;2020-03-21;7;1;0;0
82;0;2020-03-21;3;1;0;1
82;1;2020-03-21;2;1;0;1
82;2;2020-03-21;1;0;0;0
83;0;2020-03-21;40;19;98;2
83;1;2020-03-21;25;14;44;1
83;2;2020-03-21;15;5;54;1
84;0;2020-03-21;20;5;10;1
84;1;2020-03-21;8;2;7;0
84;2;2020-03-21;12;3;3;1
85;0;2020-03-21;4;2;7;0
85;1;2020-03-21;3;1;2;0
85;2;2020-03-21;1;1;5;0
86;0;2020-03-21;12;0;1;1
86;1;2020-03-21;3;0;0;0
86;2;2020-03-21;9;0;1;1
87;0;2020-03-21;8;2;2;1
87;1;2020-03-21;4;1;0;0
87;2;2020-03-21;4;1;2;1
88;0;2020-03-21;55;6;8;16
88;1;2020-03-21;29;5;3;10
88;2;2020-03-21;25;1;5;6
89;0;2020-03-21;11;3;1;2
89;1;2020-03-21;7;2;1;1
89;2;2020-03-21;4;1;0;1
90;0;2020-03-21;61;11;2;6
90;1;2020-03-21;34;9;1;2
90;2;2020-03-21;27;2;1;4
91;0;2020-03-21;151;35;8;5
91;1;2020-03-21;90;23;5;4
91;2;2020-03-21;60;12;3;1
92;0;2020-03-21;298;81;71;17
92;1;2020-03-21;172;63;33;12
92;2;2020-03-21;122;18;37;5
93;0;2020-03-21;220;66;37;20
93;1;2020-03-21;129;37;20;10
93;2;2020-03-21;87;25;17;9
94;0;2020-03-21;268;67;79;13
94;1;2020-03-21;155;49;41;9
94;2;2020-03-21;109;17;38;4
95;0;2020-03-21;238;56;70;14
95;1;2020-03-21;149;43;38;11
95;2;2020-03-21;88;13;32;3
971;0;2020-03-21;0;0;0;0
971;1;2020-03-21;0;0;0;0
971;2;2020-03-21;0;0;0;0
972;0;2020-03-21;19;5;0;1
972;1;2020-03-21;10;3;0;0
972;2;2020-03-21;9;2;0;1
973;0;2020-03-21;0;0;0;0
973;1;2020-03-21;0;0;0;0
973;2;2020-03-21;0;0;0;0
974;0;2020-03-21;2;2;0;0
974;1;2020-03-21;2;2;0;0
974;2;2020-03-21;0;0;0;0
976;0;2020-03-21;0;0;0;0
976;1;2020-03-21;0;0;0;0
976;2;2020-03-21;0;0;0;0
01;0;2020-03-22;8;1;2;0
01;1;2020-03-22;4;1;1;0
01;2;2020-03-22;4;0;1;0
02;0;2020-03-22;69;21;55;28
02;1;2020-03-22;35;9;23;20
02;2;2020-03-22;34;12;32;8
03;0;2020-03-22;5;0;10;0
03;1;2020-03-22;3;0;4;0
03;2;2020-03-22;2;0;6;0
04;0;2020-03-22;4;1;3;0
04;1;2020-03-22;3;1;1;0
04;2;2020-03-22;1;0;2;0
05;0;2020-03-22;14;1;11;0
05;1;2020-03-22;5;0;8;0
05;2;2020-03-22;9;1;3;0
06;0;2020-03-22;45;8;63;7
06;1;2020-03-22;26;7;26;3
06;2;2020-03-22;17;0;36;4
07;0;2020-03-22;22;3;3;1
07;1;2020-03-22;11;2;0;1
07;2;2020-03-22;6;0;3;0
08;0;2020-03-22;4;1;1;0
08;1;2020-03-22;3;0;1;0
08;2;2020-03-22;1;1;0;0
09;0;2020-03-22;2;1;3;0
09;1;2020-03-22;1;0;2;0
09;2;2020-03-22;1;1;1;0
10;0;2020-03-22;21;4;0;0
10;1;2020-03-22;14;3;0;0
10;2;2020-03-22;7;1;0;0
11;0;2020-03-22;27;9;13;9
11;1;2020-03-22;22;7;3;6
11;2;2020-03-22;5;2;10;3
12;0;2020-03-22;13;2;4;1
12;1;2020-03-22;4;1;2;1
12;2;2020-03-22;9;1;2;0
13;0;2020-03-22;247;41;133;4
13;1;2020-03-22;107;25;72;2
13;2;2020-03-22;112;16;60;2
14;0;2020-03-22;11;4;3;1
14;1;2020-03-22;7;3;2;1
14;2;2020-03-22;4;1;1;0
15;0;2020-03-22;5;1;0;0
15;1;2020-03-22;3;1;0;0
15;2;2020-03-22;2;0;0;0
16;0;2020-03-22;5;3;2;1
16;1;2020-03-22;2;1;1;1
16;2;2020-03-22;2;1;1;0
17;0;2020-03-22;12;4;5;0
17;1;2020-03-22;9;4;4;0
17;2;2020-03-22;3;0;1;0
18;0;2020-03-22;0;0;0;0
18;1;2020-03-22;0;0;0;0
18;2;2020-03-22;0;0;0;0
19;0;2020-03-22;4;0;0;1
19;1;2020-03-22;4;0;0;1
19;2;2020-03-22;0;0;0;0
21;0;2020-03-22;101;31;73;4
21;1;2020-03-22;49;21;25;2
21;2;2020-03-22;51;10;46;2
22;0;2020-03-22;7;1;3;1
22;1;2020-03-22;2;0;1;1
22;2;2020-03-22;4;0;2;0
23;0;2020-03-22;1;0;0;0
23;1;2020-03-22;1;0;0;0
23;2;2020-03-22;0;0;0;0
24;0;2020-03-22;6;3;2;0
24;1;2020-03-22;3;3;1;0
24;2;2020-03-22;3;0;1;0
25;0;2020-03-22;63;21;20;8
25;1;2020-03-22;37;18;9;6
25;2;2020-03-22;26;3;11;2
26;0;2020-03-22;46;11;3;4
26;1;2020-03-22;25;7;1;2
26;2;2020-03-22;21;4;2;2
27;0;2020-03-22;12;4;0;0
27;1;2020-03-22;7;1;0;0
27;2;2020-03-22;5;3;0;0
28;0;2020-03-22;15;2;2;1
28;1;2020-03-22;8;1;0;1
28;2;2020-03-22;7;1;2;0
29;0;2020-03-22;19;2;9;2
29;1;2020-03-22;9;2;3;2
29;2;2020-03-22;8;0;6;0
2A;0;2020-03-22;58;13;13;6
2A;1;2020-03-22;35;10;7;2
2A;2;2020-03-22;23;3;6;4
2B;0;2020-03-22;6;0;23;0
2B;1;2020-03-22;3;0;11;0
2B;2;2020-03-22;3;0;12;0
30;0;2020-03-22;13;1;10;2
30;1;2020-03-22;9;1;5;2
30;2;2020-03-22;4;0;5;0
31;0;2020-03-22;55;16;23;2
31;1;2020-03-22;45;15;11;1
31;2;2020-03-22;10;1;12;1
32;0;2020-03-22;4;3;0;0
32;1;2020-03-22;4;3;0;0
32;2;2020-03-22;0;0;0;0
33;0;2020-03-22;54;23;13;2
33;1;2020-03-22;35;15;7;1
33;2;2020-03-22;19;8;6;1
34;0;2020-03-22;66;22;38;4
34;1;2020-03-22;33;12;19;1
34;2;2020-03-22;33;10;19;3
35;0;2020-03-22;27;13;18;1
35;1;2020-03-22;21;11;8;1
35;2;2020-03-22;6;2;10;0
36;0;2020-03-22;5;2;0;0
36;1;2020-03-22;4;2;0;0
36;2;2020-03-22;1;0;0;0
37;0;2020-03-22;13;5;1;1
37;1;2020-03-22;8;4;0;1
37;2;2020-03-22;5;1;1;0
38;0;2020-03-22;36;2;14;1
38;1;2020-03-22;17;1;8;1
38;2;2020-03-22;19;1;6;0
39;0;2020-03-22;8;1;2;0
39;1;2020-03-22;4;0;2;0
39;2;2020-03-22;4;1;0;0
40;0;2020-03-22;0;0;0;0
40;1;2020-03-22;0;0;0;0
40;2;2020-03-22;0;0;0;0
41;0;2020-03-22;4;0;0;0
41;1;2020-03-22;1;0;0;0
41;2;2020-03-22;3;0;0;0
42;0;2020-03-22;98;23;16;8
42;1;2020-03-22;68;20;9;5
42;2;2020-03-22;30;3;7;3
43;0;2020-03-22;5;2;7;0
43;1;2020-03-22;3;2;2;0
43;2;2020-03-22;2;0;5;0
44;0;2020-03-22;50;12;14;2
44;1;2020-03-22;32;9;8;1
44;2;2020-03-22;18;3;6;1
45;0;2020-03-22;37;12;7;1
45;1;2020-03-22;19;9;3;0
45;2;2020-03-22;18;3;4;1
46;0;2020-03-22;1;0;5;0
46;1;2020-03-22;1;0;3;0
46;2;2020-03-22;0;0;2;0
47;0;2020-03-22;15;2;1;0
47;1;2020-03-22;9;2;1;0
47;2;2020-03-22;6;0;0;0
48;0;2020-03-22;2;0;1;0
48;1;2020-03-22;2;0;0;0
48;2;2020-03-22;0;0;1;0
49;0;2020-03-22;22;6;40;2
49;1;2020-03-22;12;3;24;2
49;2;2020-03-22;10;3;16;0
50;0;2020-03-22;19;5;3;0
50;1;2020-03-22;9;2;1;0
50;2;2020-03-22;10;3;2;0
51;0;2020-03-22;92;19;27;3
51;1;2020-03-22;56;13;11;2
51;2;2020-03-22;36;6;16;1
52;0;2020-03-22;13;2;5;4
52;1;2020-03-22;4;1;1;2
52;2;2020-03-22;9;1;4;2
53;0;2020-03-22;9;2;3;0
53;1;2020-03-22;7;2;1;0
53;2;2020-03-22;2;0;2;0
54;0;2020-03-22;105;57;12;16
54;1;2020-03-22;62;39;5;8
54;2;2020-03-22;42;18;6;7
55;0;2020-03-22;60;6;7;1
55;1;2020-03-22;29;3;3;0
55;2;2020-03-22;31;3;4;1
56;0;2020-03-22;77;15;29;13
56;1;2020-03-22;47;12;12;8
56;2;2020-03-22;30;3;17;5
57;0;2020-03-22;332;72;51;32
57;1;2020-03-22;179;57;26;11
57;2;2020-03-22;151;15;24;21
58;0;2020-03-22;1;1;0;0
58;1;2020-03-22;1;1;0;0
58;2;2020-03-22;0;0;0;0
59;0;2020-03-22;96;43;20;11
59;1;2020-03-22;58;33;12;6
59;2;2020-03-22;38;10;8;5
60;0;2020-03-22;147;28;47;19
60;1;2020-03-22;81;19;25;13
60;2;2020-03-22;66;9;22;6
61;0;2020-03-22;4;1;3;0
61;1;2020-03-22;2;1;1;0
61;2;2020-03-22;2;0;2;0
62;0;2020-03-22;49;20;30;1
62;1;2020-03-22;35;18;18;0
62;2;2020-03-22;14;2;12;1
63;0;2020-03-22;4;2;11;0
63;1;2020-03-22;2;2;7;0
63;2;2020-03-22;2;0;4;0
64;0;2020-03-22;15;1;2;1
64;1;2020-03-22;8;1;0;1
64;2;2020-03-22;7;0;2;0
65;0;2020-03-22;6;1;1;0
65;1;2020-03-22;3;1;1;0
65;2;2020-03-22;1;0;0;0
66;0;2020-03-22;60;20;4;5
66;1;2020-03-22;27;14;2;1
66;2;2020-03-22;33;6;2;4
67;0;2020-03-22;463;110;51;38
67;1;2020-03-22;254;83;23;19
67;2;2020-03-22;184;26;28;18
68;0;2020-03-22;538;90;221;136
68;1;2020-03-22;297;67;118;74
68;2;2020-03-22;233;23;102;61
69;0;2020-03-22;326;48;80;26
69;1;2020-03-22;126;19;18;10
69;2;2020-03-22;95;9;29;9
70;0;2020-03-22;26;6;5;0
70;1;2020-03-22;14;2;1;0
70;2;2020-03-22;12;4;4;0
71;0;2020-03-22;65;6;36;12
71;1;2020-03-22;27;4;14;7
71;2;2020-03-22;38;2;22;5
72;0;2020-03-22;11;0;6;0
72;1;2020-03-22;3;0;2;0
72;2;2020-03-22;8;0;4;0
73;0;2020-03-22;22;2;8;0
73;1;2020-03-22;10;2;3;0
73;2;2020-03-22;12;0;5;0
74;0;2020-03-22;64;11;58;7
74;1;2020-03-22;28;6;35;3
74;2;2020-03-22;17;0;20;4
75;0;2020-03-22;728;195;145;40
75;1;2020-03-22;447;142;78;30
75;2;2020-03-22;274;53;65;10
76;0;2020-03-22;72;11;6;7
76;1;2020-03-22;44;8;4;6
76;2;2020-03-22;27;3;2;1
77;0;2020-03-22;127;41;23;3
77;1;2020-03-22;88;32;11;2
77;2;2020-03-22;39;9;12;1
78;0;2020-03-22;206;43;34;14
78;1;2020-03-22;115;29;17;7
78;2;2020-03-22;88;14;17;6
79;0;2020-03-22;8;1;11;1
79;1;2020-03-22;4;1;6;0
79;2;2020-03-22;4;0;5;1
80;0;2020-03-22;124;39;21;8
80;1;2020-03-22;69;24;10;3
80;2;2020-03-22;52;15;11;5
81;0;2020-03-22;10;2;4;1
81;1;2020-03-22;2;0;3;1
81;2;2020-03-22;8;2;1;0
82;0;2020-03-22;3;1;0;1
82;1;2020-03-22;2;1;0;1
82;2;2020-03-22;1;0;0;0
83;0;2020-03-22;56;22;106;2
83;1;2020-03-22;36;16;48;1
83;2;2020-03-22;20;6;58;1
84;0;2020-03-22;22;5;11;1
84;1;2020-03-22;9;2;7;0
84;2;2020-03-22;13;3;4;1
85;0;2020-03-22;7;5;8;0
85;1;2020-03-22;6;4;3;0
85;2;2020-03-22;1;1;5;0
86;0;2020-03-22;13;1;1;1
86;1;2020-03-22;3;0;0;0
86;2;2020-03-22;10;1;1;1
87;0;2020-03-22;13;2;2;1
87;1;2020-03-22;8;1;0;0
87;2;2020-03-22;5;1;2;1
88;0;2020-03-22;62;9;16;22
88;1;2020-03-22;31;6;7;13
88;2;2020-03-22;29;1;9;8
89;0;2020-03-22;13;3;1;2
89;1;2020-03-22;8;2;1;1
89;2;2020-03-22;5;1;0;1
90;0;2020-03-22;68;14;28;14
90;1;2020-03-22;39;11;16;4
90;2;2020-03-22;29;3;12;10
91;0;2020-03-22;196;47;12;4
91;1;2020-03-22;119;31;7;3
91;2;2020-03-22;76;16;5;1
92;0;2020-03-22;378;95;87;21
92;1;2020-03-22;223;73;40;16
92;2;2020-03-22;151;22;46;5
93;0;2020-03-22;263;75;41;23
93;1;2020-03-22;154;42;21;12
93;2;2020-03-22;105;29;20;10
94;0;2020-03-22;306;78;90;17
94;1;2020-03-22;172;52;47;11
94;2;2020-03-22;129;25;43;6
95;0;2020-03-22;281;66;81;18
95;1;2020-03-22;172;50;47;12
95;2;2020-03-22;108;16;34;6
971;0;2020-03-22;6;6;0;0
971;1;2020-03-22;5;5;0;0
971;2;2020-03-22;1;1;0;0
972;0;2020-03-22;19;5;0;1
972;1;2020-03-22;10;3;0;0
972;2;2020-03-22;9;2;0;1
973;0;2020-03-22;0;0;0;0
973;1;2020-03-22;0;0;0;0
973;2;2020-03-22;0;0;0;0
974;0;2020-03-22;2;2;0;0
974;1;2020-03-22;2;2;0;0
974;2;2020-03-22;0;0;0;0
976;0;2020-03-22;0;0;0;0
976;1;2020-03-22;0;0;0;0
976;2;2020-03-22;0;0;0;0
