date,granularite,maille_code,maille_nom,cas_confirmes,deces,source_nom,source_url
2020-03-10,departement,DEP-51,Marne,5,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-54,Meurthe-et-Moselle,11,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-55,Meuse,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-56,Morbihan,63,1,,
2020-03-10,departement,DEP-57,Moselle,47,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-58,Nièvre,2,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.10_COVID19_SITUATION%20BFC.pdf
2020-03-10,departement,DEP-60,Oise,,10,,
2020-03-10,departement,DEP-61,Orne,0,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-63,Puy-de-Dôme,11,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-67,Bas-Rhin,104,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-68,Haut-Rhin,260,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-69,Rhône,60,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-73,Savoie,4,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-74,Haute-Savoie,71,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-75,Paris,44,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-76,Seine-Maritime,15,1,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-77,Seine-et-Marne,23,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-78,Yvelines,35,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-88,Vosges,28,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-89,Yonne,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.10_COVID19_SITUATION%20BFC.pdf
2020-03-10,departement,DEP-91,Essone,8,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-92,Hauts-de-Seine,28,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-93,Saint-Saint-Denis,22,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-94,Val-de-Marne,31,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-95,Val-d'Oise,55,1,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,pays,FRA,France,1794,33,Santé publique France,
2020-03-10,region,REG-01,Guadeloupe,0,,Santé publique France,
2020-03-10,region,REG-02,Martinique,3,,Santé publique France,
2020-03-10,region,REG-03,Guyane,5,,Santé publique France,
2020-03-10,region,REG-04,La Réunion,0,,Santé publique France,
2020-03-10,region,REG-06,Mayotte,0,,Santé publique France,
2020-03-10,region,REG-11,Ile-de-France,334,,Santé publique France,
2020-03-10,region,REG-24,Centre-Val de Loire,18,,Santé publique France,
2020-03-10,region,REG-27,Bourgogne-Franche-Comté,146,,Santé publique France,
2020-03-10,region,REG-28,Normandie,37,,Santé publique France,
2020-03-10,region,REG-32,Hauts-de-France,209,,Santé publique France,
2020-03-10,region,REG-44,Grand Est,464,,Santé publique France,
2020-03-10,region,REG-52,Pays de la Loire,27,,Santé publique France,
2020-03-10,region,REG-53,Bretagne,81,,Santé publique France,
2020-03-10,region,REG-75,Nouvelle-Aquitaine,54,,Santé publique France,
2020-03-10,region,REG-76,Occitanie,61,,Santé publique France,
2020-03-10,region,REG-84,Auvergne-Rhône-Alpes,211,,Santé publique France,
2020-03-10,region,REG-93,Provence-Alpes-Côte d’Azur,89,,Santé publique France,
2020-03-10,region,REG-94,Corse,42,,Santé publique France,
2020-03-11,collectivite-outremer,COM-977,Saint-Barthélemy,1,,Santé publique France,
2020-03-11,collectivite-outremer,COM-978,Saint-Martin,2,,Santé publique France,
2020-03-11,departement,DEP-01,Ain,26,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-07,Ardèche,6,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-08,Ardennes,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-10,Aube,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-14,Calvados,15,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-11,departement,DEP-25,Doubs,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-26,Drôme,24,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-27,Eure,14,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-29,Finistère,7,0,,
2020-03-11,departement,DEP-35,Ille-et-Vilaine,13,0,,
2020-03-11,departement,DEP-38,Isère,13,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-39,Jura,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-42,Loire,34,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-43,Haute-Loire,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-50,Manche,10,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-51,Marne,7,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-54,Meurthe-et-Moselle,14,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-55,Meuse,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-56,Morbihan,73,1,,
2020-03-11,departement,DEP-56,Morbihan,73,2,Préfecture du Morbihan,http://www.morbihan.gouv.fr/Actualites/Actus/Le-Morbihan-face-au-Coronavirus-Covid19/Coronavirus-Point-a-17h-le-11-Mars-2020-10-nouveaux-cas-confirmes-dans-le-Morbihan
2020-03-11,departement,DEP-57,Moselle,59,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-58,Nièvre,2,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-60,Oise,152,11,,
2020-03-11,departement,DEP-61,Orne,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-63,Puy-de-Dôme,11,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-67,Bas-Rhin,108,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-68,Haut-Rhin,359,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-69,Rhône,72,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-73,Savoie,4,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-74,Haute-Savoie,72,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-75,Paris,80,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-76,Seine-Maritime,16,1,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-77,Seine-et-Marne,30,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-78,Yvelines,56,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-88,Vosges,31,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-89,Yonne,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-91,Essone,20,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-92,Hauts-de-Seine,47,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-93,Saint-Saint-Denis,29,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-94,Val-de-Marne,36,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,departement,DEP-95,Val-d'Oise,59,1,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200311.pdf
2020-03-11,pays,FRA,France,2281,48,Santé publique France,
2020-03-11,region,REG-01,Guadeloupe,0,,Santé publique France,
2020-03-11,region,REG-02,Martinique,3,,Santé publique France,
2020-03-11,region,REG-03,Guyane,5,,Santé publique France,
2020-03-11,region,REG-04,La Réunion,1,,Santé publique France,
2020-03-11,region,REG-06,Mayotte,0,,Santé publique France,
2020-03-11,region,REG-11,Ile-de-France,492,,Santé publique France,
2020-03-11,region,REG-24,Centre-Val de Loire,20,,Santé publique France,
2020-03-11,region,REG-27,Bourgogne-Franche-Comté,155,,Santé publique France,
2020-03-11,region,REG-28,Normandie,54,,Santé publique France,
2020-03-11,region,REG-32,Hauts-de-France,263,,Santé publique France,
2020-03-11,region,REG-44,Grand Est,578,,Santé publique France,
2020-03-11,region,REG-52,Pays de la Loire,34,,Santé publique France,
2020-03-11,region,REG-53,Bretagne,94,,Santé publique France,
2020-03-11,region,REG-75,Nouvelle-Aquitaine,66,,Santé publique France,
2020-03-11,region,REG-76,Occitanie,87,,Santé publique France,
2020-03-11,region,REG-84,Auvergne-Rhône-Alpes,264,,Santé publique France,
2020-03-11,region,REG-93,Provence-Alpes-Côte d’Azur,111,,Santé publique France,
2020-03-11,region,REG-94,Corse,51,,Santé publique France,
2020-03-11,monde,WORLD,Monde,118628,4292,Santé publique France,
2020-03-12,collectivite-outremer,COM-977,Saint-Barthélemy,1,,Santé publique France,
2020-03-12,collectivite-outremer,COM-978,Saint-Martin,2,,Santé publique France,
2020-03-12,departement,DEP-01,Ain,31,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-02,Aisne,47,2,ARS Hauts-de-France,https://www.hauts-de-france.ars.sante.fr/coronavirus-covid-19-point-de-situation-dans-les-hauts-de-france
2020-03-12,departement,DEP-03,Allier,1,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-07,Ardèche,15,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-25,Doubs,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,departement,DEP-26,Drôme,33,1,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-38,Isère,16,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-39,Jura,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,departement,DEP-42,Loire,43,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-43,Haute-Loire,5,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-56,Morbihan,85,3,Préfecture du Morbihan,http://www.morbihan.gouv.fr/Actualites/Actus/Le-Morbihan-face-au-Coronavirus-Covid19/Coronavirus-Point-a-16h-le-12-Mars-2020-12-nouveaux-cas-confirmes-dans-le-Morbihan
2020-03-12,departement,DEP-58,Nièvre,,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,departement,DEP-59,Nord,34,0,ARS Hauts-de-France,https://www.hauts-de-france.ars.sante.fr/coronavirus-covid-19-point-de-situation-dans-les-hauts-de-france
2020-03-12,departement,DEP-60,Oise,194,14,ARS Hauts-de-France,https://www.hauts-de-france.ars.sante.fr/coronavirus-covid-19-point-de-situation-dans-les-hauts-de-france
2020-03-12,departement,DEP-60,Oise,194,15,ARSHauts-de-France et Préfecture de l’Oise,http://www.oise.gouv.fr/content/download/60749/371851/file/CP%20-%20D%C3%A9c%C3%A8s%20coronavirus%20dans%20l'Oise%20-%20120320.pdf
2020-03-12,departement,DEP-62,Pas-de-Calais,8,1,ARS Hauts-de-France,https://www.hauts-de-france.ars.sante.fr/coronavirus-covid-19-point-de-situation-dans-les-hauts-de-france
2020-03-12,departement,DEP-63,Puy-de-Dôme,13,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-69,Rhône,87,5,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-70,Haute-Saône,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,departement,DEP-71,Saône-et-Loire,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,departement,DEP-73,Savoie,6,1,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-74,Haute-Savoie,83,0,ARS Auvergne Rhône-Alpes,http://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200312_ARSARA_COVID-19_Point_Situation.pdf
2020-03-12,departement,DEP-80,Somme,22,3,ARS Hauts-de-France,https://www.hauts-de-france.ars.sante.fr/coronavirus-covid-19-point-de-situation-dans-les-hauts-de-france
2020-03-12,departement,DEP-89,Yonne,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.12_COVID19_SITUATION%20BFC%20.pdf
2020-03-12,pays,FRA,France,2876,61,Santé publique France,
2020-03-12,region,REG-01,Guadeloupe,0,,Santé publique France,
2020-03-12,region,REG-02,Martinique,4,,Santé publique France,
2020-03-12,region,REG-03,Guyane,6,,Santé publique France,
2020-03-12,region,REG-04,La Réunion,3,,Santé publique France,
2020-03-12,region,REG-06,Mayotte,0,,Santé publique France,
2020-03-12,region,REG-11,Ile-de-France,577,,Santé publique France,
2020-03-12,region,REG-24,Centre-Val de Loire,30,,Santé publique France,
2020-03-12,region,REG-27,Bourgogne-Franche-Comté,219,,Santé publique France,
2020-03-12,region,REG-28,Normandie,68,,Santé publique France,
2020-03-12,region,REG-32,Hauts-de-France,349,,Santé publique France,
2020-03-12,region,REG-44,Grand Est,699,,Santé publique France,
2020-03-12,region,REG-52,Pays de la Loire,41,,Santé publique France,
2020-03-12,region,REG-53,Bretagne,117,,Santé publique France,
2020-03-12,region,REG-75,Nouvelle-Aquitaine,87,,Santé publique France,
2020-03-12,region,REG-76,Occitanie,133,,Santé publique France,
2020-03-12,region,REG-84,Auvergne-Rhône-Alpes,329,,Santé publique France,
2020-03-12,region,REG-93,Provence-Alpes-Côte d’Azur,147,,Santé publique France,
2020-03-12,region,REG-94,Corse,64,,Santé publique France,
2020-03-12,monde,WORLD,Monde,118628,4292,Santé publique France,
2020-03-13,collectivite-outremer,COM-977,Saint-Barthélemy,1,,Santé publique France,
2020-03-13,collectivite-outremer,COM-978,Saint-Martin,2,,Santé publique France,
2020-03-13,pays,FRA,France,3661,79,Santé publique France,
2020-03-13,region,REG-01,Guadeloupe,1,,Santé publique France,
2020-03-13,region,REG-02,Martinique,6,,Santé publique France,
2020-03-13,region,REG-03,Guyane,6,,Santé publique France,
2020-03-13,region,REG-04,La Réunion,5,,Santé publique France,
2020-03-13,region,REG-06,Mayotte,0,,Santé publique France,
2020-03-13,region,REG-11,Ile-de-France,721,,Santé publique France,
2020-03-13,region,REG-24,Centre-Val de Loire,33,,Santé publique France,
2020-03-13,region,REG-27,Bourgogne-Franche-Comté,272,,Santé publique France,
2020-03-13,region,REG-28,Normandie,97,,Santé publique France,
2020-03-13,region,REG-32,Hauts-de-France,397,,Santé publique France,
2020-03-13,region,REG-44,Grand Est,911,,Santé publique France,
2020-03-13,region,REG-52,Pays de la Loire,55,,Santé publique France,
2020-03-13,region,REG-53,Bretagne,155,,Santé publique France,
2020-03-13,region,REG-75,Nouvelle-Aquitaine,114,,Santé publique France,
2020-03-13,region,REG-76,Occitanie,172,,Santé publique France,
2020-03-13,region,REG-84,Auvergne-Rhône-Alpes,416,,Santé publique France,
2020-03-13,region,REG-93,Provence-Alpes-Côte d’Azur,212,,Santé publique France,
2020-03-13,region,REG-94,Corse,85,,Santé publique France,
2020-03-13,monde,WORLD,Monde,118628,4292,Santé publique France,