date,chirurgicaux_fr,ffp2_fr,chirurgicaux_chine,ffp2_chine,chirurgicaux_distribution,ffp2_distribution,total_fr,total_import,total_distribution,source_nom,source_url,source_archive,source_type
Semaine 10,,,,,11.6,,,,11.6,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 11,,,,,10,,,,10,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 12,8,2.2,,,26.4,2.7,10.2,,29.1,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 13,0.6,2.2,,,30.1,6.5,2.8,,36.6,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 14,3.7,3.8,19.1,2,38.9,4.8,7.5,21.1,43.7,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 15,58.7,4.7,11.9,0.1,34.4,6,63.4,12,40.4,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 16,3.7,4.5,45.4,5.1,39,6.5,8.2,50.5,45.5,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 17,3.7,5,62.6,7.7,39.2,6.4,8.7,70.3,45.6,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 18,3.7,5.3,73.9,7.1,39.5,6.2,9,81,45.7,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 19,4.6,6,70,9.7,67,6.1,10.6,79.7,73.1,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 20,4.7,5.8,125.2,12.7,88,7.1,10.5,137.9,95.1,Centre de crise sanitaire,,,centre-crise-sanitaire
Semaine 9,,,,,14.7,,,,14.7,Centre de crise sanitaire,,,centre-crise-sanitaire